FECHA,ADUA_DESC,PAIS_DESC,PESO_NETO,FOB_DOLPOL_KG,VARIEDAD,TIPO DE PRODUCTO (ORGANICO CONVENCIONAL)
20230721,PAITA,UNITED STATES,7308,4.370552818828681,ROCIO,NO ORGANICO
20230721,PAITA,UNITED STATES,1260,4.372222222222222,VENTURA,NO ORGANICO
20230721,PAITA,UNITED STATES,209,4.37799043062201,ATLAS,NO ORGANICO
20230721,PAITA,UNITED STATES,15,4.333333333333333,SCINTILLA,NO ORGANICO
20230724,PAITA,UNITED STATES,11404,4.344089793055068,KESTREL,NO ORGANICO
20230724,PAITA,UNITED STATES,4880,4.344057377049181,ROCIO,NO ORGANICO
20230724,PAITA,UNITED STATES,82,4.317073170731708,ATLAS,NO ORGANICO
20230724,PAITA,UNITED STATES,282,4.336879432624113,VENTURA,NO ORGANICO
20230729,SALAVERRY,UNITED STATES,6451,5.891179662067897,SIN_VARIEDAD,NO ORGANICO
20230729,SALAVERRY,UNITED STATES,5508,5.890885984023239,SIN_VARIEDAD,NO ORGANICO
20230729,SALAVERRY,UNITED STATES,15447,5.49996763125526,SIN_VARIEDAD,NO ORGANICO
20230805,SALAVERRY,UNITED STATES,15749,5.514953330370182,SIN_VARIEDAD,NO ORGANICO
20230805,SALAVERRY,UNITED STATES,15738,5.423497267759563,SIN_VARIEDAD,NO ORGANICO
20230808,SALAVERRY,UNITED STATES,15259,5.254079559604168,SIN_VARIEDAD,NO ORGANICO
20230810,SALAVERRY,UNITED STATES,16646,5.252553165925748,SIN_VARIEDAD,NO ORGANICO
20230810,CHICLAYO,UNITED STATES,15178,5.9998682303333775,SIN_VARIEDAD,NO ORGANICO
20230810,CHICLAYO,UNITED STATES,13776,8.641042392566783,SIN_VARIEDAD,NO ORGANICO
20230811,PAITA,UNITED STATES,233,8.86266094420601,SCINTILLA,NO ORGANICO
20230811,PAITA,UNITED STATES,10049,8.878097323116728,KESTREL,NO ORGANICO
20230811,PAITA,UNITED STATES,4406,8.87880163413527,ROCIO,NO ORGANICO
20230815,SALAVERRY,UNITED STATES,16646,5.252553165925748,SIN_VARIEDAD,NO ORGANICO
20230816,PISCO,UNITED STATES,15545,8.52582824059183,VENTURA,NO ORGANICO
20230817,CHICLAYO,UNITED STATES,13954,5.999856671922029,SIN_VARIEDAD,NO ORGANICO
20230817,CHICLAYO,UNITED STATES,13586,6.000147210363609,SIN_VARIEDAD,NO ORGANICO
20230818,PAITA,UNITED STATES,9436,8.810830860534125,KESTREL,NO ORGANICO
20230818,PAITA,UNITED STATES,5257,8.532813391668252,ROCIO,NO ORGANICO
20230818,PAITA,UNITED STATES,280,10.107142857142858,SCINTILLA,NO ORGANICO
20230824,CHICLAYO,UNITED STATES,19584,6.0,SIN_VARIEDAD,NO ORGANICO
20230824,CHICLAYO,UNITED STATES,13586,6.000147210363609,SIN_VARIEDAD,NO ORGANICO
20230824,PAITA,UNITED STATES,16646,9.838760062477473,SEKOYA,NO ORGANICO
20230830,SALAVERRY,UNITED STATES,13994,5.000142918393597,SIN_VARIEDAD,NO ORGANICO
20230831,PAITA,UNITED STATES,16646,10.197945452360928,SEKOYA,NO ORGANICO
20230901,PAITA,UNITED STATES,7069,9.52213891639553,KESTREL,NO ORGANICO
20230901,PAITA,UNITED STATES,7142,8.561047325679082,ROCIO,NO ORGANICO
20230901,PAITA,UNITED STATES,763,10.558322411533421,ATLAS,NO ORGANICO
20230903,SALAVERRY,UNITED STATES,8446,4.999763201515511,VENTURA,NO ORGANICO
20230903,SALAVERRY,UNITED STATES,3574,9.426692781197538,BILOXI,NO ORGANICO
20230903,SALAVERRY,UNITED STATES,2497,10.037244693632358,BILOXI,NO ORGANICO
20230906,PAITA,UNITED STATES,5341,9.54072271110279,KESTREL,NO ORGANICO
20230906,PAITA,UNITED STATES,8335,9.093461307738453,ROCIO,NO ORGANICO
20230906,PAITA,UNITED STATES,1526,9.540629095674968,ATLAS,NO ORGANICO
20230906,PAITA,UNITED STATES,9090,9.424642464246425,KESTREL,NO ORGANICO
20230906,PAITA,UNITED STATES,5316,9.145786305492852,ROCIO,NO ORGANICO
20230906,PAITA,UNITED STATES,624,7.503205128205129,SCINTILLA,NO ORGANICO
20230907,PISCO,UNITED STATES,16646,6.502583203171933,SIN_VARIEDAD,NO ORGANICO
20230907,CHICLAYO,UNITED STATES,15545,12.233322611772275,SIN_VARIEDAD,NO ORGANICO
20230909,PAITA,UNITED STATES,14076,10.364308042057402,HIGHBUSH,NO ORGANICO
20230911,PAITA,UNITED STATES,8557,10.385415449339721,KESTREL,NO ORGANICO
20230911,PAITA,UNITED STATES,5341,10.92791612057667,ROCIO,NO ORGANICO
20230911,PAITA,UNITED STATES,763,10.92791612057667,ATLAS,NO ORGANICO
20230911,PAITA,UNITED STATES,512,10.9375,SCINTILLA,NO ORGANICO
20230913,PISCO,UNITED STATES,16328,11.769598236158746,VENTURA,NO ORGANICO
20230913,PISCO,UNITED STATES,16487,11.74355552859829,VENTURA,NO ORGANICO
20230914,PAITA,UNITED STATES,19600,9.849285714285715,SIN_VARIEDAD,NO ORGANICO
20230914,PAITA,UNITED STATES,15259,9.808309849924635,SIN_VARIEDAD,NO ORGANICO
20230916,PAITA,UNITED STATES,679,10.815905743740796,HIGHBUSH,NO ORGANICO
20230916,PAITA,UNITED STATES,13397,10.810256027468837,HIGHBUSH,NO ORGANICO
20230916,PAITA,UNITED STATES,3504,10.806221461187215,ROCIO,NO ORGANICO
20230916,PAITA,UNITED STATES,310,10.819354838709678,KESTREL,NO ORGANICO
20230916,PAITA,UNITED STATES,5783,8.742521182777105,ROCIO,NO ORGANICO
20230916,PAITA,UNITED STATES,1891,8.742464304600741,ATLAS,NO ORGANICO
20230916,PAITA,UNITED STATES,392,8.73469387755102,VENTURA,NO ORGANICO
20230916,PAITA,UNITED STATES,2950,8.74135593220339,KESTREL,NO ORGANICO
20230916,PAITA,UNITED STATES,5685,11.635356200527704,KESTREL,NO ORGANICO
20230916,PAITA,UNITED STATES,3052,11.634993446920053,ROCIO,NO ORGANICO
20230916,PAITA,UNITED STATES,1526,11.634993446920053,ATLAS,NO ORGANICO
20230916,PAITA,UNITED STATES,419,11.632458233890215,VENTURA,NO ORGANICO
20230916,PAITA,UNITED STATES,2203,9.250567408079892,KESTREL,NO ORGANICO
20230916,PAITA,UNITED STATES,2166,9.251615881809787,ROCIO,NO ORGANICO
20230916,PAITA,UNITED STATES,37,9.18918918918919,VENTURA,NO ORGANICO
20230918,PAITA,UNITED STATES,3784,4.9997357293868925,KESTREL,NO ORGANICO
20230918,PAITA,UNITED STATES,6659,5.003604144766482,ROCIO,NO ORGANICO
20230918,PAITA,UNITED STATES,2528,5.158623417721519,ATLAS,NO ORGANICO
20230918,PAITA,UNITED STATES,1940,5.15979381443299,VENTURA,NO ORGANICO
20230918,PAITA,UNITED STATES,64,4.90625,SCINTILLA,NO ORGANICO
20230921,PAITA,UNITED STATES,16646,10.814129520605551,SEKOYA,NO ORGANICO
20230921,SALAVERRY,UNITED STATES,13586,14.840129545119977,SEKOYA,NO ORGANICO
20230921,CHICLAYO,UNITED STATES,15178,12.054947950981685,ATLAS,NO ORGANICO
20230921,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20230921,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20230921,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20230921,CHICLAYO,UNITED STATES,14869,11.232295379648933,SIN_VARIEDAD,NO ORGANICO
20230921,CHICLAYO,UNITED STATES,15091,10.844012987873567,SIN_VARIEDAD,NO ORGANICO
20230921,CHICLAYO,UNITED STATES,14949,11.132584119339086,SIN_VARIEDAD,NO ORGANICO
20230923,PAITA,UNITED STATES,351,10.837606837606838,HIGHBUSH,NO ORGANICO
20230923,PAITA,UNITED STATES,7972,10.841695935775213,HIGHBUSH,NO ORGANICO
20230923,PAITA,UNITED STATES,7038,10.821398124467178,HIGHBUSH,NO ORGANICO
20230923,PAITA,UNITED STATES,3815,11.643512450851901,KESTREL,NO ORGANICO
20230923,PAITA,UNITED STATES,5341,11.643325219996255,ROCIO,NO ORGANICO
20230923,PAITA,UNITED STATES,763,11.643512450851901,SCINTILLA,NO ORGANICO
20230923,PAITA,UNITED STATES,2203,10.03359055832955,KESTREL,NO ORGANICO
20230923,PAITA,UNITED STATES,1469,10.031313818924438,ATLAS,NO ORGANICO
20230923,PAITA,UNITED STATES,1469,10.031313818924438,VENTURA,NO ORGANICO
20230923,PAITA,UNITED STATES,716,10.78491620111732,HIGHBUSH,NO ORGANICO
20230923,PAITA,UNITED STATES,13360,10.784056886227544,HIGHBUSH,NO ORGANICO
20230924,SALAVERRY,UNITED STATES,14076,8.48380221653879,SEKOYA,NO ORGANICO
20230927,PAITA,UNITED STATES,2956,10.773342354533153,KESTREL,NO ORGANICO
20230927,PAITA,UNITED STATES,8550,11.270526315789473,ROCIO,NO ORGANICO
20230927,PAITA,UNITED STATES,3372,10.312870699881376,ATLAS,NO ORGANICO
20230927,PAITA,UNITED STATES,6,10.5,VENTURA,NO ORGANICO
20230927,PAITA,UNITED STATES,4,11.25,SCINTILLA,NO ORGANICO
20230927,PAITA,UNITED STATES,4512,10.572916666666666,KESTREL,NO ORGANICO
20230927,PAITA,UNITED STATES,2061,11.753032508491025,ATLAS,NO ORGANICO
20230927,PAITA,UNITED STATES,1526,11.753604193971167,VENTURA,NO ORGANICO
20230927,PAITA,UNITED STATES,6789,10.027249963175725,ROCIO,NO ORGANICO
20230927,SALAVERRY,UNITED STATES,11313,11.506762132060462,SIN_VARIEDAD,NO ORGANICO
20230927,CHICLAYO,UNITED STATES,13586,14.641837185337847,SEKOYA,NO ORGANICO
20230928,SALAVERRY,UNITED STATES,11138,9.219428981863889,VENTURA,NO ORGANICO
20230928,SALAVERRY,UNITED STATES,2440,8.626639344262296,BILOXI,NO ORGANICO
20230928,SALAVERRY,UNITED STATES,2497,8.528233880656789,ATLAS,NO ORGANICO
20230928,SALAVERRY,UNITED STATES,15259,13.052624680516416,SIN_VARIEDAD,ORGANICO
20230928,SALAVERRY,UNITED STATES,16646,12.593235612159077,SIN_VARIEDAD,ORGANICO
20230928,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20230928,SALAVERRY,UNITED STATES,14642,12.909506897964759,ROCIO,NO ORGANICO
20230928,SALAVERRY,UNITED STATES,617,12.910858995137763,KESTREL,NO ORGANICO
20230928,CHICLAYO,UNITED STATES,1346,6.00148588410104,ATLAS,NO ORGANICO
20230928,CHICLAYO,UNITED STATES,2693,5.999628666914222,BILOXI,NO ORGANICO
20230928,CHICLAYO,UNITED STATES,9425,5.999893899204244,VENTURA,NO ORGANICO
20230928,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20230928,CHICLAYO,UNITED STATES,13627,9.793791736992736,SIN_VARIEDAD,NO ORGANICO
20230928,PAITA,UNITED STATES,16646,10.811306019464135,SEKOYA,NO ORGANICO
20230929,PAITA,UNITED STATES,763,12.331585845347313,ROCIO,NO ORGANICO
20230929,PAITA,UNITED STATES,734,10.459128065395095,KESTREL,NO ORGANICO
20230929,PAITA,UNITED STATES,2289,12.331585845347313,VENTURA,NO ORGANICO
20230929,PAITA,UNITED STATES,9547,10.453231381585839,ROCIO,NO ORGANICO
20230929,PAITA,UNITED STATES,1526,12.331585845347313,ATLAS,NO ORGANICO
20230929,PAITA,UNITED STATES,3920,11.202295918367346,KESTREL,NO ORGANICO
20230929,PAITA,UNITED STATES,6698,11.204240071663182,ROCIO,NO ORGANICO
20230929,PAITA,UNITED STATES,1694,11.204840613931523,ATLAS,NO ORGANICO
20230929,PAITA,UNITED STATES,1421,11.2054890921886,VENTURA,NO ORGANICO
20230929,PAITA,UNITED STATES,734,9.768392370572206,KESTREL,NO ORGANICO
20230929,PAITA,UNITED STATES,734,9.768392370572206,ROCIO,NO ORGANICO
20231001,SALAVERRY,UNITED STATES,18720,5.0,SIN_VARIEDAD,NO ORGANICO
20231002,SALAVERRY,UNITED STATES,11457,10.501178318931657,VENTURA,NO ORGANICO
20231002,SALAVERRY,UNITED STATES,1273,11.610369206598586,BILOXI,NO ORGANICO
20231002,SALAVERRY,UNITED STATES,9204,9.419056931768797,VENTURA,NO ORGANICO
20231002,SALAVERRY,UNITED STATES,2742,11.202771699489423,BILOXI,NO ORGANICO
20231002,SALAVERRY,UNITED STATES,1273,9.82560879811469,ATLAS,NO ORGANICO
20231002,SALAVERRY,UNITED STATES,1273,11.237234878240377,BILOXI,ORGANICO
20231002,SALAVERRY,UNITED STATES,4455,9.878338945005611,VENTURA,NO ORGANICO
20231002,SALAVERRY,UNITED STATES,9149,8.669362771887638,SEKOYA,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,13464,6.5,SIN_VARIEDAD,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,16041,9.54984103235459,VENTURA,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,19040,11.716544117647059,SIN_VARIEDAD,ORGANICO
20231003,SALAVERRY,UNITED STATES,15259,13.077724621534832,SIN_VARIEDAD,ORGANICO
20231003,SALAVERRY,UNITED STATES,13096,5.000305436774588,SIN_VARIEDAD,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,13097,9.999847293273268,SIN_VARIEDAD,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,13509,12.065733955141017,SIN_VARIEDAD,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,16990,9.999764567392583,SIN_VARIEDAD,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,15259,10.000131070188086,SIN_VARIEDAD,NO ORGANICO
20231003,SALAVERRY,UNITED STATES,13994,10.000285836787194,SIN_VARIEDAD,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,13403,9.79355368201149,SIN_VARIEDAD,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,14362,9.793413173652695,SIN_VARIEDAD,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,14076,9.793691389599317,SIN_VARIEDAD,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,13627,9.793791736992736,SIN_VARIEDAD,NO ORGANICO
20231005,CHICLAYO,UNITED STATES,14076,9.793691389599317,SIN_VARIEDAD,NO ORGANICO
20231006,SALAVERRY,UNITED STATES,13464,13.0,SIN_VARIEDAD,NO ORGANICO
20231006,PAITA,UNITED STATES,12668,10.91916640353647,SIN_VARIEDAD,NO ORGANICO
20231006,PAITA,UNITED STATES,1028,8.853112840466926,SIN_VARIEDAD,NO ORGANICO
20231006,PAITA,UNITED STATES,302,8.847682119205299,SIN_VARIEDAD,NO ORGANICO
20231006,PAITA,UNITED STATES,335,8.838805970149254,SIN_VARIEDAD,NO ORGANICO
20231006,CHICLAYO,UNITED STATES,15096,9.787029676735559,SIN_VARIEDAD,NO ORGANICO
20231006,PAITA,UNITED STATES,14039,10.863665503240972,SIN_VARIEDAD,NO ORGANICO
20231006,PAITA,UNITED STATES,37,10.783783783783784,SIN_VARIEDAD,NO ORGANICO
20231006,SALAVERRY,UNITED STATES,17920,8.906808035714286,SIN_VARIEDAD,NO ORGANICO
20231006,CHICLAYO,UNITED STATES,12730,9.824823252160252,SIN_VARIEDAD,NO ORGANICO
20231006,CHICLAYO,UNITED STATES,15096,9.80001324854266,SIN_VARIEDAD,NO ORGANICO
20231006,PAITA,UNITED STATES,2375,10.207578947368422,ATLAS,NO ORGANICO
20231006,PAITA,UNITED STATES,3490,10.964469914040114,KESTREL,NO ORGANICO
20231006,PAITA,UNITED STATES,8870,11.395715896279594,ROCIO,NO ORGANICO
20231006,PAITA,UNITED STATES,239,10.196652719665272,VENTURA,NO ORGANICO
20231006,PAITA,UNITED STATES,7343,11.246629443006945,ATLAS,NO ORGANICO
20231006,PAITA,UNITED STATES,734,10.216621253405995,KESTREL,NO ORGANICO
20231006,PAITA,UNITED STATES,3844,10.288501560874089,ROCIO,NO ORGANICO
20231006,PAITA,UNITED STATES,3052,11.935779816513762,VENTURA,NO ORGANICO
20231006,PAITA,UNITED STATES,763,11.423328964613368,ATLAS,NO ORGANICO
20231006,PAITA,UNITED STATES,5388,10.978285077951002,KESTREL,NO ORGANICO
20231006,PAITA,UNITED STATES,5971,11.26360743594038,ROCIO,NO ORGANICO
20231006,PAITA,UNITED STATES,3052,11.423984272608125,VENTURA,NO ORGANICO
20231006,PAITA,UNITED STATES,3582,10.728643216080402,KESTREL,NO ORGANICO
20231006,PAITA,UNITED STATES,7685,11.643461288223813,ROCIO,NO ORGANICO
20231006,PAITA,UNITED STATES,1414,10.037482319660537,ATLAS,NO ORGANICO
20231006,PAITA,UNITED STATES,1469,10.038121170864533,VENTURA,NO ORGANICO
20231006,PAITA,UNITED STATES,881,10.043132803632236,SCINTILLA,NO ORGANICO
20231006,PAITA,UNITED STATES,5116,7.166536356528538,KESTREL,NO ORGANICO
20231006,PAITA,UNITED STATES,7630,7.165661861074705,ROCIO,NO ORGANICO
20231006,PAITA,UNITED STATES,1526,7.165792922673656,ATLAS,NO ORGANICO
20231006,PAITA,UNITED STATES,763,7.165137614678899,VENTURA,NO ORGANICO
20231006,PAITA,UNITED STATES,224,7.178571428571429,SCINTILLA,NO ORGANICO
20231008,SALAVERRY,UNITED STATES,9865,7.000304105423213,VENTURA,NO ORGANICO
20231008,SALAVERRY,UNITED STATES,832,6.002403846153846,BILOXI,NO ORGANICO
20231008,SALAVERRY,UNITED STATES,636,12.229559748427674,BILOXI,NO ORGANICO
20231008,SALAVERRY,UNITED STATES,3574,11.290151091214325,BILOXI,NO ORGANICO
20231008,SALAVERRY,UNITED STATES,18720,9.0,SIN_VARIEDAD,NO ORGANICO
20231010,SALAVERRY,UNITED STATES,15259,10.000131070188086,SIN_VARIEDAD,NO ORGANICO
20231010,SALAVERRY,UNITED STATES,13023,10.000307148890425,SIN_VARIEDAD,NO ORGANICO
20231010,SALAVERRY,UNITED STATES,16646,10.000240297969482,SIN_VARIEDAD,NO ORGANICO
20231010,SALAVERRY,UNITED STATES,3815,9.999475753604194,SIN_VARIEDAD,NO ORGANICO
20231010,SALAVERRY,UNITED STATES,11444,10.000349528137015,SIN_VARIEDAD,NO ORGANICO
20231010,PAITA,UNITED STATES,4578,10.504587155963304,ATLAS,NO ORGANICO
20231010,PAITA,UNITED STATES,2995,9.931218697829717,KESTREL,NO ORGANICO
20231010,PAITA,UNITED STATES,7344,9.3364651416122,ROCIO,NO ORGANICO
20231010,PAITA,UNITED STATES,2289,12.316295325469637,ATLAS,NO ORGANICO
20231010,PAITA,UNITED STATES,4392,10.769581056466302,KESTREL,NO ORGANICO
20231010,PAITA,UNITED STATES,8121,10.44403398596232,ROCIO,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,15545,11.96436153103892,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,16646,11.462873963715007,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,16646,11.462873963715007,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,13464,11.139260249554367,VENTURA,NO ORGANICO
20231012,PAITA,UNITED STATES,2854,10.686755430974072,KESTREL,NO ORGANICO
20231012,PAITA,UNITED STATES,7820,10.688618925831202,ROCIO,NO ORGANICO
20231012,PAITA,UNITED STATES,2861,10.688570429919608,ATLAS,NO ORGANICO
20231012,PAITA,UNITED STATES,961,10.689906347554631,VENTURA,NO ORGANICO
20231012,PAITA,UNITED STATES,763,10.688073394495413,SCINTILLA,NO ORGANICO
20231012,SALAVERRY,UNITED STATES,17920,8.519754464285715,SIN_VARIEDAD,NO ORGANICO
20231012,SALAVERRY,UNITED STATES,17920,9.293861607142857,SIN_VARIEDAD,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,15096,9.80001324854266,SIN_VARIEDAD,NO ORGANICO
20231012,PAITA,UNITED STATES,14884,12.414404729911315,SIN_VARIEDAD,NO ORGANICO
20231012,SALAVERRY,UNITED STATES,15259,10.900124516678682,ROCIO,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,8323,10.505106331851495,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,7638,10.493846556690233,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,14443,12.000138475386,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,14035,10.54378339864624,VENTURA,NO ORGANICO
20231012,CHICLAYO,UNITED STATES,15145,11.027930009904258,SIN_VARIEDAD,NO ORGANICO
20231013,PAITA,UNITED STATES,5341,10.765399737876802,KESTREL,NO ORGANICO
20231013,PAITA,UNITED STATES,5977,10.765099548268362,ROCIO,NO ORGANICO
20231013,PAITA,UNITED STATES,3052,10.765399737876802,VENTURA,NO ORGANICO
20231013,PAITA,UNITED STATES,763,10.765399737876802,SCINTILLA,NO ORGANICO
20231013,PAITA,UNITED STATES,127,10.779527559055119,ATLAS,NO ORGANICO
20231013,PAITA,UNITED STATES,4578,11.698121450415028,ATLAS,NO ORGANICO
20231013,PAITA,UNITED STATES,3758,11.05960617349654,KESTREL,NO ORGANICO
20231013,PAITA,UNITED STATES,5141,10.065551449134409,ROCIO,NO ORGANICO
20231013,PAITA,UNITED STATES,1526,11.697903014416775,VENTURA,NO ORGANICO
20231013,CHICLAYO,UNITED STATES,14208,9.79370777027027,SIN_VARIEDAD,NO ORGANICO
20231013,CHICLAYO,UNITED STATES,12730,9.799685781618225,SIN_VARIEDAD,NO ORGANICO
20231013,PAITA,UNITED STATES,3647,10.228955305730738,KESTREL,NO ORGANICO
20231013,PAITA,UNITED STATES,6519,11.067341616812394,ROCIO,NO ORGANICO
20231013,PAITA,UNITED STATES,1874,11.066168623265742,ATLAS,NO ORGANICO
20231013,PAITA,UNITED STATES,3052,11.067169069462647,VENTURA,NO ORGANICO
20231013,SALAVERRY,UNITED STATES,13750,10.899709090909091,VENTURA,NO ORGANICO
20231013,SALAVERRY,UNITED STATES,15953,10.899893436971103,ROCIO,NO ORGANICO
20231013,SALAVERRY,UNITED STATES,15259,10.900124516678682,ROCIO,NO ORGANICO
20231013,SALAVERRY,UNITED STATES,15259,10.900124516678682,ROCIO,NO ORGANICO
20231013,PAITA,UNITED STATES,398,6.85929648241206,SIN_VARIEDAD,NO ORGANICO
20231013,PAITA,UNITED STATES,11842,6.862861003208917,SIN_VARIEDAD,NO ORGANICO
20231015,PISCO,UNITED STATES,13464,10.693181818181818,VENTURA,NO ORGANICO
20231015,SALAVERRY,UNITED STATES,16965,10.0,SIN_VARIEDAD,NO ORGANICO
20231017,SALAVERRY,UNITED STATES,13464,13.0,SIN_VARIEDAD,NO ORGANICO
20231017,PAITA,UNITED STATES,5730,10.632460732984294,KESTREL,NO ORGANICO
20231017,PAITA,UNITED STATES,3815,10.632503276539973,ROCIO,NO ORGANICO
20231017,PAITA,UNITED STATES,1526,10.632372214941022,ATLAS,NO ORGANICO
20231017,PAITA,UNITED STATES,4189,10.632370494151349,VENTURA,NO ORGANICO
20231017,PAITA,UNITED STATES,8813,11.34551231135822,KESTREL,NO ORGANICO
20231017,PAITA,UNITED STATES,5875,11.346212765957446,ROCIO,NO ORGANICO
20231017,PAITA,UNITED STATES,3815,11.388204456094364,KESTREL,NO ORGANICO
20231017,PAITA,UNITED STATES,2289,11.388379204892967,ATLAS,NO ORGANICO
20231017,PAITA,UNITED STATES,3814,11.391190351337178,VENTURA,NO ORGANICO
20231017,PAITA,UNITED STATES,5141,9.876094145107956,ROCIO,NO ORGANICO
20231017,CHICLAYO,UNITED STATES,16646,11.681184668989546,VENTURA,NO ORGANICO
20231018,PISCO,UNITED STATES,16646,5.01117385558092,VENTURA,NO ORGANICO
20231018,CHICLAYO,UNITED STATES,17408,9.799977022058824,SIN_VARIEDAD,NO ORGANICO
20231018,SALAVERRY,UNITED STATES,17920,8.519754464285715,SIN_VARIEDAD,NO ORGANICO
20231018,SALAVERRY,UNITED STATES,17920,9.293861607142857,SIN_VARIEDAD,NO ORGANICO
20231018,CHICLAYO,UNITED STATES,18000,9.8,SIN_VARIEDAD,NO ORGANICO
20231019,PAITA,UNITED STATES,10771,6.862872528084671,SEKOYA,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,14076,4.3133702756464904,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,15096,4.314520402755697,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,15096,4.337175410704822,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,14076,4.3133702756464904,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,17374,9.80010360308507,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,15096,4.359432962374139,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,15096,4.337175410704822,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,15096,9.793653948065712,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,15096,4.337175410704822,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,15096,4.359432962374139,SIN_VARIEDAD,NO ORGANICO
20231019,CHICLAYO,UNITED STATES,12730,4.276276512175962,SIN_VARIEDAD,NO ORGANICO
20231020,CHICLAYO,UNITED STATES,14208,9.79370777027027,SIN_VARIEDAD,NO ORGANICO
20231020,PAITA,UNITED STATES,1383,10.698481561822126,SIN_VARIEDAD,NO ORGANICO
20231020,PAITA,UNITED STATES,10857,10.697246016394953,SIN_VARIEDAD,NO ORGANICO
20231022,PAITA,UNITED STATES,5141,10.595214938727874,KESTREL,NO ORGANICO
20231022,PAITA,UNITED STATES,8078,10.596063382025253,ROCIO,NO ORGANICO
20231022,PAITA,UNITED STATES,1469,10.59428182437032,ATLAS,NO ORGANICO
20231022,PAITA,UNITED STATES,2315,9.546868250539957,ATLAS,NO ORGANICO
20231022,PAITA,UNITED STATES,5023,9.5462870794346,KESTREL,NO ORGANICO
20231022,PAITA,UNITED STATES,6840,9.547222222222222,ROCIO,NO ORGANICO
20231022,PAITA,UNITED STATES,602,9.548172757475083,SCINTILLA,NO ORGANICO
20231022,PAITA,UNITED STATES,479,9.54070981210856,VENTURA,NO ORGANICO
20231025,MARITIMA DEL CALLAO,UNITED STATES,16646,9.171813048179743,SIN_VARIEDAD,NO ORGANICO
20231025,PAITA,UNITED STATES,7515,7.124817032601464,ROCIO,NO ORGANICO
20231025,PAITA,UNITED STATES,7630,7.056880733944954,KESTREL,NO ORGANICO
20231025,PAITA,UNITED STATES,5006,7.406711945665202,ATLAS,NO ORGANICO
20231025,PAITA,UNITED STATES,11640,7.4065292096219935,VENTURA,NO ORGANICO
20231025,CHICLAYO,UNITED STATES,16646,7.000180223477112,VENTURA,NO ORGANICO
20231025,SALAVERRY,UNITED STATES,15259,10.0055049478996,SIN_VARIEDAD,NO ORGANICO
20231025,SALAVERRY,UNITED STATES,15259,10.914607772462153,SIN_VARIEDAD,NO ORGANICO
20231025,PAITA,UNITED STATES,7344,7.5,ROCIO,NO ORGANICO
20231025,PAITA,UNITED STATES,5796,7.499482401656315,VENTURA,NO ORGANICO
20231025,PAITA,UNITED STATES,1605,7.5021806853582556,KESTREL,NO ORGANICO
