ANIO,MES,SEMANA,ADUA_DESC_CODE,PAIS_DESC_CODE,VARIEDAD_CODE,ES_ORGANICO,FOB_DOLPOL_KG,PESO_NETO
2024,1,3,0,15,40,1,9.803764517420905,4994
2024,1,3,0,15,11,1,9.807692307692308,832
2024,1,3,5,15,36,1,10.000131070188086,15259
2024,1,3,5,15,36,1,9.289285714285715,17920
2024,1,3,5,15,36,1,8.51517857142857,17920
2024,1,3,5,15,36,1,8.51517857142857,17920
2024,1,3,0,15,6,1,5.3243125272806635,4582
2024,1,3,0,15,11,1,5.325905292479109,359
2024,1,3,0,15,37,1,5.315217391304348,184
2024,1,3,0,15,40,1,5.32465483234714,7605
2024,1,3,0,15,4,1,6.505128546689757,15014
2024,1,3,3,15,36,1,8.757425742574258,202
2024,1,3,3,15,36,1,8.75947816058815,13874
2024,1,3,3,15,36,1,8.84375,1408
2024,1,3,3,15,36,1,8.85377358490566,636
2024,1,3,3,15,36,1,8.846409574468085,12032
2024,1,3,5,15,36,1,8.557668661365685,12199
2024,1,3,5,15,36,1,5.747672939128106,14933
2024,1,3,5,15,36,1,6.100144178781689,16646
2024,1,3,5,15,36,1,5.747672939128106,14933
2024,1,3,5,15,36,1,8.470217992017194,6514
2024,1,3,5,15,36,1,8.470398970398971,6216
2024,1,3,5,15,36,1,8.470302933927009,12577
2024,1,3,5,15,36,1,8.470588235294118,153
2024,1,3,5,15,36,1,17.55359477124183,12240
2024,1,3,5,15,36,1,11.612333071484683,15276
2024,1,3,5,15,36,1,6.075870646766169,15276
2024,1,3,5,15,36,1,6.075870646766169,15276
2024,1,3,5,15,36,1,6.235375816993464,12240
2024,1,3,5,15,36,1,7.297954866008463,11344
2024,1,3,5,15,36,1,7.2981429661663695,3931
2024,1,3,5,15,36,1,7.297880184331797,5425
2024,1,3,5,15,36,1,7.298071065989848,9850
2024,1,4,5,15,36,1,11.800554607508532,14064
2024,1,4,3,15,36,1,6.999601487778959,15056
2024,1,4,5,15,36,1,7.5730528322440085,14688
2024,1,4,5,15,36,1,7.5730528322440085,14688
2024,1,4,0,15,35,1,7.000220815545414,13586
2024,1,4,0,15,36,1,6.999764336213668,12730
2024,1,4,5,15,36,1,9.01567189063021,5998
2024,1,4,5,15,36,1,8.540769732550554,6132
2024,1,4,3,15,36,1,8.32132132132132,1665
2024,1,4,3,15,36,1,8.290697674418604,1548
2024,1,4,3,15,36,1,8.292682926829269,41
2024,1,4,3,15,36,1,8.288380493678506,8305
2024,1,4,3,15,36,1,4.402068126520681,3288
2024,1,4,3,15,36,1,8.675298804780876,1004
2024,1,4,3,15,36,1,8.678243574051407,13072
2024,1,4,0,15,6,1,5.288880813953488,2752
2024,1,4,0,15,11,1,5.228571428571429,35
2024,1,4,0,15,37,1,5.288366336633663,808
2024,1,4,0,15,40,1,5.288998357963875,9135
2024,1,4,3,15,36,1,8.961494742824666,14076
2024,1,4,5,15,36,1,7.835559046870909,3819
2024,1,4,5,15,36,1,10.422449157720171,11457
2024,1,4,5,15,36,1,8.47108097327483,7521
2024,1,4,5,15,36,1,8.470814132104454,5208
2024,1,4,5,15,36,1,6.337195600942655,15276
2024,1,4,5,15,36,1,6.337195600942655,15276
2024,1,5,0,15,36,1,6.476021670791251,14951
2024,1,5,0,15,4,1,6.472511144130758,14806
2024,1,5,0,15,36,1,7.0,13464
2024,1,5,0,15,36,1,7.0,19584
2024,1,5,5,15,36,1,9.067565359477124,12240
2024,1,5,5,15,36,1,9.067565359477124,12240
2024,1,5,5,15,36,1,6.123597244795294,12921
2024,1,5,5,15,36,1,6.122925629993854,3254
2024,1,5,5,15,36,1,8.657289002557544,14076
2024,1,5,5,15,36,1,13.38495115360632,9622
2024,1,5,5,15,36,1,13.385922330097088,1648
2024,1,5,5,15,36,1,13.379679144385026,187
2024,1,5,5,15,36,1,7.9210125395523265,8533
2024,1,5,5,15,36,1,7.920832242868359,7642
2024,1,5,5,15,36,1,7.920977011494253,6264
2024,1,5,5,15,36,1,7.921695257315843,9910
2024,1,5,5,15,36,1,7.233389402859546,16646
2024,1,5,5,15,36,1,12.854509269927727,9547
2024,1,5,5,15,36,1,5.480117820324006,2037
2024,1,5,5,15,36,1,5.480318883906328,2007
2024,1,5,5,15,36,1,6.892481064104933,10826
2024,1,5,5,15,36,1,6.893326326852338,1903
2024,1,5,5,15,36,1,7.660071720044516,16174
2024,1,5,5,15,36,1,7.660071720044516,16174
2024,1,5,5,15,36,1,6.244603716976415,11999
2024,1,5,5,15,36,1,6.244673983214978,4647
2024,1,5,5,15,36,1,7.659958838326092,8746
2024,1,5,5,15,36,1,7.6600700053850295,7428
2024,1,5,3,15,36,1,5.676555280251791,14933
2024,1,5,3,15,40,1,7.729477156120205,16372
2024,1,5,0,15,40,1,4.2342311154192345,14443
2024,1,5,0,15,40,1,3.97771236333053,16646
2024,1,5,0,15,40,1,4.2342311154192345,14443
2024,1,5,5,15,36,1,9.016505501833946,5998
2024,1,5,5,15,36,1,8.541585445094217,6156
2024,1,5,3,15,36,1,7.0,13464
2024,1,5,0,15,40,1,7.674985145573381,13464
2024,2,5,0,15,36,1,6.942240416821734,13435
2024,2,5,3,15,36,1,9.016335227272727,1408
2024,2,5,3,15,36,1,9.02107061503417,1756
2024,2,5,3,15,36,1,9.018695014662757,10912
2024,2,5,3,15,36,1,9.127774041694687,1487
2024,2,5,3,15,36,1,9.12638017316705,12589
2024,2,5,3,15,4,1,5.794277929155314,734
2024,2,5,3,15,16,1,5.892992715707397,9747
2024,2,5,3,15,31,1,5.976408912188728,4578
2024,2,5,3,15,4,1,4.999846248462485,6504
2024,2,5,3,15,40,1,5.000228440890919,8755
2024,2,5,3,15,4,1,5.713572401270994,2203
2024,2,5,3,15,16,1,5.749690648753757,5657
2024,2,5,3,15,31,1,5.836977186311787,6312
2024,2,5,3,15,40,1,5.711881188118812,1010
2024,2,5,5,15,36,1,5.729183032207384,15276
2024,2,5,5,15,36,1,7.6595967530767215,3819
2024,2,5,5,15,36,1,11.177184254167758,11457
2024,2,5,5,15,36,1,5.748101597276774,15276
2024,2,5,5,15,36,1,11.722385620915032,12240
2024,2,5,5,15,36,1,11.892576590730558,15276
2024,2,5,5,15,36,1,11.78811149032992,14064
2024,2,5,5,15,36,1,5.999860656308786,14353
2024,2,6,0,15,36,1,7.709760389874103,14774
2024,2,6,0,15,36,1,6.21429520393251,15054
2024,2,6,0,15,36,1,7.737813180827887,14688
2024,2,6,3,15,36,1,6.999765331664581,12784
2024,2,6,3,15,36,1,7.0000664231152445,15055
2024,2,6,0,15,40,1,7.2956030897207365,13464
2024,2,6,0,15,40,1,4.75832031719332,16646
2024,2,6,0,15,40,1,4.75832031719332,16646
2024,2,6,3,15,35,1,6.926712054465359,12485
2024,2,6,3,15,40,1,6.110238282272847,3819
2024,2,6,0,15,40,1,7.0,19584
2024,2,6,3,15,36,1,6.17263778209335,14933
2024,2,6,3,15,36,1,6.157570481483962,14933
2024,2,6,0,15,36,1,7.700367647058823,14688
2024,2,6,0,15,36,1,7.700367647058823,14688
2024,2,6,0,15,36,1,7.200306368079364,13709
2024,2,6,3,15,36,1,4.901610017889087,1677
2024,2,6,3,15,36,1,4.90566037735849,318
2024,2,6,3,15,36,1,4.901912093369754,12081
2024,2,6,3,15,36,1,4.918032786885246,122
2024,2,6,3,15,36,1,4.901820266590225,13954
2024,2,6,3,15,16,1,5.11991199119912,4545
2024,2,6,3,15,31,1,5.119778188539741,10820
2024,2,6,3,15,34,1,5.118040089086859,449
2024,2,6,3,15,40,1,5.2493188010899186,734
2024,2,6,3,15,16,1,5.747032772364925,5645
2024,2,6,3,15,4,1,5.699500680889696,2203
2024,2,6,3,15,40,1,5.698836010019154,6787
2024,2,6,3,15,31,1,5.840579710144928,138
2024,2,6,3,15,4,1,5.630240856378234,2242
2024,2,6,3,15,16,1,5.646243013868764,4831
2024,2,6,3,15,31,1,5.648316927937781,8229
2024,2,6,3,15,40,1,5.626865671641791,67
2024,2,6,5,15,36,1,6.829322780366375,15667
2024,2,6,5,15,36,1,6.829322780366375,15667
2024,2,6,5,15,36,1,6.829322780366375,15667
2024,2,7,0,15,40,1,6.354270997281442,13978
2024,2,7,0,15,36,1,8.157688876689768,14573
2024,2,7,3,15,16,1,5.990407222796953,10633
2024,2,7,3,15,31,1,5.990170380078637,4578
2024,2,7,3,15,40,1,5.938775510204081,49
2024,2,7,3,15,4,1,5.963483146067416,2492
2024,2,7,3,15,40,1,5.980464326160815,7064
2024,2,7,3,15,31,1,6.022228897566837,3329
2024,2,7,3,15,34,1,6.0272108843537415,441
2024,2,7,3,15,16,1,6.021645021645021,1848
2024,2,7,3,15,36,1,6.100314739168285,14933
2024,2,7,0,15,36,1,8.408719537963094,14198
2024,2,7,0,15,36,1,8.408719537963094,14198
2024,2,7,3,15,36,1,8.480263157894736,912
2024,2,7,3,15,36,1,8.481464600425403,13164
2024,2,7,3,15,36,1,6.15,80
2024,2,7,3,15,36,1,6.187007874015748,2032
2024,2,7,3,15,36,1,6.429292929292929,198
2024,2,7,3,15,36,1,6.292044707429323,7605
2024,2,7,3,15,36,1,6.188536238749408,2111
2024,2,7,3,15,36,1,5.546902654867257,565
2024,2,7,3,15,36,1,5.549300155520996,3215
2024,2,7,3,15,36,1,8.259507829977629,894
2024,2,7,3,15,36,1,8.264299802761341,13182
2024,2,8,5,15,4,1,8.783476658476658,6512
2024,2,8,5,15,40,1,6.282596530498042,3574
2024,2,8,5,15,4,1,8.84406912804399,2546
2024,2,8,5,15,4,1,6.260660660660661,1665
2024,2,8,3,15,36,1,6.422888903770174,14933
2024,2,8,3,15,36,1,6.602089332351168,14933
2024,2,8,3,15,36,1,7.0002387774594075,12564
2024,2,8,3,15,36,1,5.5625,832
2024,2,8,3,15,36,1,5.5599443899247625,12228
2024,2,8,3,15,36,1,7.464484451718494,3055
2024,2,8,3,15,36,1,7.470355731225297,253
2024,2,8,3,15,36,1,7.5,4
2024,2,8,3,15,36,1,5.393028846153846,832
2024,2,8,3,15,36,1,5.389214536928487,853
2024,2,8,3,15,36,1,5.391016643272509,14961
2024,2,8,0,15,36,1,6.1925050641458474,14810
2024,2,8,3,15,36,1,8.635220125786164,636
2024,2,8,3,15,36,1,8.655737704918034,122
2024,2,8,3,15,36,1,8.6286701208981,13317
2024,2,8,5,15,36,1,7.188618003462205,13864
2024,2,8,5,15,36,1,7.1875673733381245,2783
2024,2,8,5,15,36,1,7.188723855713853,16495
2024,2,8,5,15,36,1,7.2052980132450335,151
2024,2,8,3,15,31,1,5.813170177873092,7927
2024,2,8,3,15,4,1,5.852252881592735,2863
2024,2,8,3,15,40,1,5.839335180055402,1805
2024,2,8,3,15,16,1,5.821854912764004,2178
2024,2,9,3,15,36,1,6.167950177459319,14933
2024,2,9,3,15,36,1,5.895332485100114,14933
2024,2,9,0,15,36,1,7.443874492039171,15011
2024,2,9,0,15,36,1,9.010280501089325,14688
2024,2,9,0,15,36,1,6.9005882741754245,15129
2024,2,9,0,15,36,1,6.765606440543751,15154
2024,2,9,0,15,36,1,7.544647261963493,14189
2024,2,9,5,15,35,1,9.007787818676071,13611
2024,3,9,3,15,36,1,6.730337078651686,1424
2024,3,9,3,15,36,1,6.731112862961503,15222
2024,3,9,3,15,36,1,9.369127516778523,894
2024,3,9,3,15,36,1,9.36734693877551,98
2024,3,9,3,15,36,1,9.374245319067635,13085
2024,3,9,3,15,36,1,7.072684642438452,853
2024,3,9,3,15,36,1,7.080745341614906,322
2024,3,9,3,15,36,1,7.074896080760095,13472
2024,3,9,3,15,36,1,6.584313725490196,1020
2024,3,9,0,15,36,1,7.12243181545116,16646
2024,3,9,3,15,16,1,5.928304904051172,3752
2024,3,9,3,15,31,1,5.928867924528302,10600
2024,3,9,3,15,34,1,5.9363636363636365,330
2024,3,9,3,15,40,1,6.0,6
2024,3,9,3,15,16,1,5.7819858925664676,9215
2024,3,9,3,15,31,1,5.781388478581979,2708
2024,3,9,3,15,40,1,5.782412965186074,3332
2024,3,9,3,15,4,1,5.5,4
2024,3,9,5,15,36,1,7.3808722816292205,16646
2024,3,10,1,15,36,1,7.000180223477112,16646
2024,3,10,3,15,36,1,5.805464407687672,14933
2024,3,10,3,15,36,1,5.9429451550257815,14933
2024,3,10,5,15,36,1,6.53557382910261,5594
2024,3,10,5,15,40,1,8.981569560047562,1682
2024,3,11,5,15,36,1,3.362748015873016,20160
2024,3,11,3,15,36,1,7.000067819599864,14745
2024,3,11,5,15,36,1,5.719667252806709,14786
2024,3,11,5,15,36,1,7.25,12852
2024,3,11,3,15,36,1,6.795918367346939,98
2024,3,11,3,15,36,1,6.800159616919394,12530
2024,3,11,3,15,4,1,5.84516129032258,930
2024,3,11,3,15,16,1,5.8664892784473315,6389
2024,3,11,3,15,31,1,5.844050947499223,6438
2024,3,11,3,15,40,1,5.844357976653696,1028
2024,3,11,1,15,36,1,6.59433097669547,15276
2024,3,11,1,15,36,1,10.473946059177795,7638
2024,3,12,5,15,35,1,9.00320957035524,13709
2024,3,12,5,15,35,1,9.002402970945896,13733
2024,3,12,3,15,36,1,7.0000664231152445,15055
2024,4,14,3,15,36,1,3.8769168954664166,14933
2024,4,14,5,15,35,1,8.997903260790977,13831
2024,4,14,5,15,35,1,8.997903260790977,13831
2024,4,14,3,15,36,1,4.069376548583674,14933
2024,4,15,3,15,36,1,6.99981684981685,16380
2024,4,15,3,15,36,1,3.1498024509475657,14933
2024,4,16,1,15,36,1,7.700052369730296,15276
2024,4,16,5,15,36,1,5.522380778143676,8199
2024,4,16,5,15,36,1,5.522187676653477,7076
2024,4,17,5,15,35,1,9.029553850525717,14076
2024,4,17,1,15,36,1,7.700352604617125,15031
2024,4,17,1,15,36,1,7.746365688487584,11075
2024,4,17,5,15,36,1,8.39922678532351,13709
2024,5,18,5,15,35,1,6.439258312020461,14076
2024,5,19,5,15,35,1,8.84077598828697,13660
2024,5,19,5,15,35,1,6.2843847684001135,14076
2024,6,25,5,15,35,1,9.009274252907405,13586
2024,7,30,3,15,36,1,7.49973815134852,15276
2024,7,30,5,15,35,1,10.717061681142352,13586
2024,7,30,5,15,36,1,4.92221611973088,14566
2024,8,32,3,15,36,1,7.47480698902885,14766
2024,8,33,3,15,36,1,7.499863723085309,14676
2024,8,33,0,15,35,1,8.999843640059417,12791
2024,8,33,0,15,40,1,9.00297176820208,673
2024,8,33,3,15,36,1,9.125,8
2024,8,33,3,15,36,1,10.734856351678781,2889
2024,8,33,3,15,36,1,9.1,20
2024,8,33,3,15,36,1,10.669803250641573,1169
2024,8,33,3,15,36,1,8.930970149253731,5896
2024,8,33,5,15,40,1,9.261845761057295,13317
2024,8,33,5,15,35,1,11.414495499763145,2111
2024,8,33,5,15,35,1,11.409090909090908,704
2024,8,33,5,15,36,1,10.507446808510638,14100
2024,8,34,3,15,35,1,6.0,14756
2024,8,34,3,15,22,1,5.998830865159782,2566
2024,8,34,5,15,35,1,10.0,13464
2024,8,34,5,15,35,1,10.00014676744698,13627
2024,8,34,3,15,36,1,9.583333333333334,12
2024,8,34,3,15,36,1,10.648221343873518,3036
2024,8,34,3,15,36,1,9.583333333333334,24
2024,8,34,3,15,36,1,10.98150289017341,2595
2024,8,34,3,15,36,1,9.39885438649382,9951
2024,8,34,0,15,36,1,5.188669553093124,13627
2024,8,34,0,15,36,1,5.19016921837228,14892
2024,8,34,0,15,36,1,8.99875101021233,13611
2024,8,34,0,15,36,1,9.0,14076
2024,8,35,3,15,36,1,7.49973815134852,15276
2024,8,35,3,15,36,1,11.109839193240665,14676
2024,8,35,5,15,36,1,8.438912668018322,13317
2024,8,35,5,15,36,1,10.822924320352682,2722
2024,8,35,5,15,36,1,9.867154174283973,11487
2024,8,35,5,15,36,1,11.244043567052417,2938
2024,9,36,0,15,36,1,7.0,17280
2024,9,36,5,15,36,1,10.110294117647058,3672
2024,9,36,5,15,36,1,10.71012101210121,10908
2024,9,36,5,15,35,1,10.000131070188086,15259
2024,9,36,3,15,35,1,9.969413763806287,16478
2024,9,36,3,15,22,1,9.571428571428571,3122
2024,9,36,3,15,36,1,9.884654994850669,5826
2024,9,36,3,15,36,1,11.162531424199367,9149
2024,9,36,3,15,36,1,10.85026412027631,14766
2024,9,36,3,15,36,1,10.980224840850603,14766
2024,9,37,3,15,36,1,11.800014208581983,14076
2024,9,37,0,15,36,1,9.0,19584
2024,9,37,0,15,36,1,9.0,13464
2024,9,37,0,15,36,1,8.999736460666755,15178
2024,9,37,3,15,35,1,6.0,19250
2024,9,37,3,15,22,1,6.0,350
2024,9,37,3,15,35,1,13.668335050787576,13586
2024,9,37,5,15,36,1,9.961852861035423,734
2024,9,37,5,15,36,1,11.151018344648273,13846
2024,9,37,3,15,36,1,11.072211350293543,5110
2024,9,37,3,15,36,1,11.07840731652911,8966
2024,9,37,3,15,36,1,11.029553850525717,14076
2024,9,37,5,15,36,1,7.999821858020843,11227
2024,9,37,5,15,36,1,8.001051524710832,2853
2024,9,37,5,15,36,1,10.661979066332755,15573
2024,9,37,5,15,36,1,10.764090125742005,15667
2024,9,37,5,15,36,1,11.37463955637708,13525
2024,9,38,5,15,35,1,9.343334726284997,11965
2024,9,38,5,15,40,1,7.0,2497
2024,9,38,3,15,36,1,10.644288150042625,14076
2024,9,38,3,15,36,1,11.330285791683597,14766
2024,9,38,3,15,16,1,11.008102543667396,15057
2024,9,38,3,15,34,1,11.004950495049505,202
2024,9,38,3,15,16,1,11.474581031738602,10681
2024,9,38,3,15,31,1,10.512936904221515,4406
2024,9,38,5,15,36,1,11.000131070188086,15259
2024,9,38,5,15,36,1,11.000131070188086,15259
2024,9,38,3,15,35,1,6.000177430801987,16908
2024,9,38,3,15,22,1,5.99888558692422,2692
2024,9,38,5,15,36,1,11.477640819836607,13954
2024,9,38,5,15,36,1,11.214080551477629,15667
2024,9,39,5,15,18,1,10.964285714285714,19040
2024,9,39,0,15,40,1,8.999736460666755,15178
2024,9,39,0,15,36,1,5.1891891891891895,15096
2024,9,39,3,15,35,1,10.093346305605102,18501
2024,9,39,3,15,22,1,9.141947224749773,1099
2024,9,39,0,15,36,1,5.197270800211976,15096
2024,9,39,0,15,36,1,5.196141051230872,15030
2024,9,39,0,15,36,1,5.177536231884058,14076
2024,9,39,0,15,36,1,5.191044776119403,12730
2024,9,39,0,15,36,1,5.189359659947895,14586
2024,9,39,0,15,36,1,5.189542483660131,14076
2024,9,39,3,15,31,1,12.478535260879138,13627
2024,9,39,3,15,31,1,9.549431321084864,14859
2024,9,39,3,15,16,1,5.876662953011338,15259
2024,9,39,3,15,16,1,9.086440789042532,15259
2024,9,39,3,15,16,1,10.316721132897603,14688
2024,9,39,3,15,16,1,9.086440789042532,15259
2024,9,39,3,15,40,1,10.512976090352037,16646
2024,9,39,0,15,11,1,10.136363636363637,22
2024,9,39,0,15,37,1,10.001422475106686,1406
2024,9,39,0,15,40,1,10.000072732562368,13749
2024,9,39,3,15,36,1,7.781325094404394,5826
2024,9,39,3,15,36,1,9.773855066127446,9149
2024,9,39,3,15,36,1,9.722070844686648,367
2024,9,39,3,15,36,1,9.715880078780364,13709
2024,9,39,5,15,36,1,9.53854723707665,13464
2024,9,39,5,15,36,1,9.357311546562839,15667
2024,9,39,5,15,36,1,14.052971014492753,13800
2024,10,40,0,15,36,1,5.189359659947895,14586
2024,10,40,5,15,36,1,5.942858966992275,15663
2024,10,40,5,15,36,1,9.309057254100976,15667
2024,10,40,3,15,36,1,7.828750981932443,15276
2024,10,40,3,15,36,1,6.7576865772721115,14766
2024,10,40,0,15,36,1,5.189988425925926,17280
2024,10,40,0,15,36,1,5.189988425925926,17280
2024,10,40,0,15,35,1,9.000147874306839,13525
2024,10,40,0,15,36,1,5.188669553093124,13627
2024,10,40,0,15,36,1,5.188669553093124,13627
2024,10,40,0,15,36,1,5.188669553093124,13627
2024,10,40,0,15,36,1,5.188669553093124,13627
2024,10,40,0,15,36,1,5.1891891891891895,15096
2024,10,40,0,15,36,1,5.188669553093124,13627
2024,10,40,0,15,36,1,5.189542483660131,14076
2024,10,40,0,15,36,1,5.189542483660131,14076
2024,10,40,0,15,36,1,5.189542483660131,14076
2024,10,40,0,15,36,1,5.189542483660131,14076
2024,10,40,0,15,36,1,5.189542483660131,14076
2024,10,40,0,15,36,1,5.189542483660131,14076
2024,10,40,3,15,36,1,8.117275698158052,13464
2024,10,40,3,15,36,1,6.954634721131186,15276
2024,10,40,3,15,36,1,5.0,14076
2024,10,40,0,15,36,1,5.188526384935406,13701
2024,10,40,3,15,22,1,9.262755102040817,19600
2024,10,40,3,15,16,1,5.44773576250082,15259
2024,10,40,3,15,31,1,5.800653594771242,14688
2024,10,40,3,15,31,1,9.600830610021786,14688
2024,10,40,3,15,31,1,8.946843369984709,13733
2024,10,40,3,15,34,1,8.947745901639344,976
2024,10,40,3,15,16,1,8.943636363636363,550
2024,10,40,5,15,36,1,10.371527777777779,14688
2024,10,41,0,15,40,1,5.051097417434051,14443
2024,10,41,3,15,36,1,7.760585393577721,14076
2024,10,41,3,15,36,1,7.6569845085470085,14976
2024,10,41,3,15,36,1,9.460997442455243,14076
2024,10,41,3,15,31,1,12.363469582446614,13627
2024,10,41,0,15,36,1,5.191044776119403,12730
2024,10,41,3,15,35,1,9.205816326530613,19600
2024,10,41,3,15,36,1,6.32398753894081,14766
2024,10,41,3,15,36,1,4.101400890285415,15276
2024,10,41,3,15,22,1,7.669438775510204,19600
2024,10,41,0,15,36,1,5.1891891891891895,15096
2024,10,41,0,15,36,1,5.191044776119403,12730
2024,10,41,0,15,36,1,5.1891891891891895,15096
2024,10,41,0,15,36,1,5.189988425925926,17280
2024,10,41,0,15,36,1,5.188669553093124,13627
2024,10,41,0,15,36,1,5.190300179211469,17856
2024,10,41,0,15,36,1,5.190300179211469,17856
2024,10,41,0,15,36,1,5.191277183707798,16646
2024,10,41,0,15,36,1,5.190502932734307,16026
2024,10,41,0,15,36,1,5.189252492805996,14943
2024,10,41,0,15,36,1,5.189542483660131,14076
2024,10,41,0,15,36,1,10.877329624478442,14380
2024,10,41,0,15,36,1,9.777777777777779,14688
2024,10,41,0,15,36,1,10.668862031504617,14728
2024,10,41,3,15,36,1,6.276427962489343,14076
2024,10,41,3,15,36,1,6.343208297811878,14076
2024,10,41,5,15,36,1,4.622972485882494,16646
2024,10,41,3,15,35,1,8.631997726626883,14076
2024,10,41,3,15,36,1,6.477692526285876,14076
2024,10,41,3,15,36,1,6.446078431372549,14076
2024,10,41,5,15,36,1,6.0,13464
2024,10,42,2,15,36,1,4.048194444444444,14400
2024,10,42,3,15,22,1,6.468724489795918,19600
2024,10,42,5,15,36,1,4.737200435729847,14688
2024,10,42,5,15,36,1,4.798214285714286,20160
2024,10,42,3,15,36,1,8.959915332715967,7559
2024,10,42,3,15,36,1,8.945945945945946,74
2024,10,42,3,15,36,1,8.959422903516682,2218
2024,10,42,3,15,36,1,8.958743553680263,4266
2024,10,42,0,15,40,1,6.224864936091712,15178
2024,10,42,0,15,35,1,7.5,13464
2024,10,42,0,15,40,1,7.999489405157008,3917
2024,10,42,0,15,40,1,8.000209489892113,9547
2024,10,42,3,15,36,1,8.92259244209671,14766
2024,10,42,3,15,36,1,6.959217072532076,15276
2024,10,42,5,15,36,1,9.480843346180004,8822
2024,10,42,5,15,36,1,9.480739360049705,6438
2024,10,42,0,15,40,1,8.01015361952862,19008
2024,10,42,0,15,40,1,9.358411429320402,15259
2024,10,42,3,15,40,1,5.6030211480362535,4965
2024,10,42,3,15,4,1,5.602602516907799,11681
2024,10,42,0,15,36,1,6.813861655773421,14688
2024,10,42,0,15,36,1,7.937443713197091,14435
2024,10,42,0,15,36,1,6.813861655773421,14688
2024,10,42,0,15,36,1,6.817265795206971,14688
2024,10,42,3,15,31,1,4.290940766550523,16646
2024,10,42,3,15,16,1,4.422282357600158,15151
2024,10,42,3,15,40,1,4.444444444444445,108
2024,10,42,3,15,16,1,4.4355462350088475,15259
2024,10,42,3,15,36,1,6.196788860471725,14076
2024,10,42,3,15,36,1,6.422776356919579,14076
2024,10,42,3,15,36,1,6.373472577436772,14076
2024,10,42,5,15,35,1,6.993464052287582,6732
2024,10,42,5,15,35,1,6.993810349096311,4039
2024,10,42,5,15,40,1,6.507765830346475,837
2024,10,42,5,15,4,1,6.503978779840849,1885
2024,10,42,0,15,40,1,6.728869206688555,13097
2024,10,43,5,15,36,1,4.613659994801144,15388
2024,10,43,0,15,36,1,7.155800653594771,12240
2024,10,43,0,15,36,1,7.155800653594771,12240
2024,10,43,0,15,36,1,6.561283393744127,14898
2024,10,43,0,15,36,1,8.016630316248637,14672
2024,10,43,0,15,40,1,4.325278681714325,14443
2024,10,43,5,15,40,1,5.0,15504
2024,10,43,3,15,36,1,9.99822852081488,1129
2024,10,43,3,15,36,1,9.99983893049851,12417
2024,10,43,5,15,36,1,6.554774083546462,14076
2024,10,43,3,15,36,1,6.106185662617082,10783
2024,10,43,3,15,36,1,6.4050866723501,14076
2024,10,43,0,15,36,1,5.529284458271338,14786
2024,10,43,0,15,36,1,6.240441176470588,12240
2024,10,43,0,15,36,1,5.948430493273543,14272
2024,10,43,3,15,4,1,5.1880831680258614,13611
2024,10,43,3,15,31,1,4.4584694989106755,14688
2024,10,43,3,15,31,1,4.4584694989106755,14688
2024,10,43,3,15,31,1,3.5827595457390684,11183
2024,10,43,3,15,40,1,3.4534731323722148,763
2024,10,43,3,15,16,1,3.582625576316428,4121
2024,10,43,3,15,4,1,3.5823529411764707,510
2024,10,43,3,15,31,1,5.297057312688046,13627
2024,10,43,3,15,16,1,3.9394455731043974,15259
2024,10,43,3,15,16,1,4.06432177169842,12282
2024,10,43,3,15,34,1,4.065406976744186,688
2024,10,43,3,15,40,1,4.430817610062893,636
2024,10,43,3,15,31,1,4.427568602425016,1567
2024,10,43,3,15,31,1,4.49067265795207,14688
2024,10,43,3,15,31,1,4.941234637660687,14158
2024,10,43,3,15,31,1,3.3372435939445575,15259
2024,10,43,3,15,31,1,3.626877032731299,14451
2024,10,43,3,15,34,1,3.6264744429882043,763
2024,10,43,3,15,16,1,3.6222222222222222,45
2024,10,43,3,15,16,1,4.166886109282423,9114
2024,10,43,3,15,31,1,4.4908936170212765,5875
2024,10,43,3,15,4,1,4.170731707317073,41
2024,10,43,3,15,16,1,4.035401147076274,15169
2024,10,43,3,15,31,1,4.113207547169812,159
2024,10,43,3,15,31,1,4.526143790849673,14688
2024,10,43,3,15,16,1,3.9600891277278985,15259
2024,10,43,3,15,36,1,6.45254333617505,14076
2024,10,43,3,15,36,1,8.338964631495752,10122
2024,10,43,3,15,36,1,8.0062893081761,318
2024,10,43,3,15,36,1,10.0,306
2024,10,43,3,15,36,1,8.00055330136481,5422
2024,10,43,3,15,36,1,10.000477099236642,8384
2024,10,43,3,15,36,1,9.999212598425197,5080
2024,10,43,3,15,36,1,8.000063235108133,15814
2024,10,43,3,15,36,1,8.00360576923077,832
2024,10,43,3,15,36,1,10.00051930067509,5777
2024,10,43,3,15,36,1,9.999609730714193,7687
2024,10,44,3,15,31,1,4.3984885620915035,14688
2024,10,44,3,15,31,1,4.508850762527233,14688
2024,10,44,3,15,40,1,3.995019659239843,3815
2024,10,44,3,15,16,1,3.9954561342188044,11444
2024,10,44,5,15,36,1,4.692067489297406,19855
2024,10,44,5,15,36,1,4.634073258729285,16353
2024,10,44,5,15,36,1,4.286954365079365,20160
2024,10,44,5,15,36,1,4.528935185185185,14688
2024,10,44,3,15,36,1,5.206812652068127,15618
2024,10,44,3,15,36,1,6.769323671497585,14076
2024,10,44,3,15,16,1,3.0956749672346002,3052
2024,10,44,3,15,4,1,3.0956749672346002,3815
2024,10,44,3,15,31,1,3.836469423124536,8078
2024,10,44,5,15,36,1,6.00006509992839,15361
2024,10,44,5,15,36,1,5.5,19600
